日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,6.4,6.33,6.4,6.26,19743,25903027.0,2.19,-0.94,-0.06,2.05,,,,
2021-01-05,6.34,6.24,6.4,6.17,21704,28283312.0,3.63,-1.42,-0.09,2.25,,,,
2021-01-06,6.22,6.16,6.22,6.05,18087,23041481.0,2.72,-1.28,-0.08,1.87,,,,
2021-01-07,6.18,5.79,6.18,5.72,22229,27184259.0,7.47,-6.01,-0.37,2.3,,,,
2021-01-08,5.77,5.85,5.96,5.59,16413,19808530.0,6.39,1.04,0.06,1.7,6.074,,,
2021-01-11,5.84,5.76,5.84,5.56,23191,27351422.0,4.79,-1.54,-0.09,2.4,5.959999999999999,,,
2021-01-12,5.72,5.76,5.81,5.63,13637,16225222.0,3.13,0.0,0.0,1.41,5.864,,,
2021-01-13,5.76,5.76,5.85,5.63,15866,18931658.0,3.82,0.0,0.0,1.64,5.784,,,
2021-01-14,5.72,5.81,5.86,5.67,12408,14917453.0,3.3,0.87,0.05,1.29,5.787999999999999,,,
2021-01-15,5.74,5.84,5.87,5.74,5969,7237333.0,2.24,0.52,0.03,0.62,5.786,5.93,,
2021-01-18,5.86,5.91,5.93,5.84,7618,9326337.0,1.54,1.2,0.07,0.79,5.816,5.888,,
2021-01-19,5.9,5.93,5.97,5.87,8520,10509533.0,1.69,0.34,0.02,0.88,5.85,5.857,,
2021-01-20,5.97,6.08,6.12,5.84,13641,16959709.0,4.72,2.53,0.15,1.41,5.914,5.848999999999999,,
2021-01-21,6.16,6.1,6.36,6.1,20214,26002169.0,4.28,0.33,0.02,2.09,5.9719999999999995,5.88,,
2021-01-22,6.04,5.87,6.08,5.84,14922,18364585.0,3.93,-3.77,-0.23,1.55,5.978,5.882,,
2021-01-25,5.87,5.81,5.94,5.72,10779,13081967.0,3.75,-1.02,-0.06,1.12,5.958,5.887,,
2021-01-26,5.81,5.82,5.86,5.74,4240,5131640.0,2.07,0.17,0.01,0.44,5.936,5.893,,
2021-01-27,5.82,5.76,5.83,5.74,4399,5286785.0,1.55,-1.03,-0.06,0.46,5.872,5.893,,
2021-01-28,5.77,5.71,5.79,5.57,9969,11773582.0,3.82,-0.87,-0.05,1.03,5.794,5.883,,
2021-01-29,5.86,5.68,5.86,5.63,4681,5556391.0,4.03,-0.53,-0.03,0.48,5.756,5.867,,
2021-02-01,5.66,5.64,5.76,5.62,8069,9503641.0,2.46,-0.7,-0.04,0.84,5.7219999999999995,5.84,,
2021-02-02,5.7,5.8,5.8,5.63,11753,14071152.0,3.01,2.84,0.16,1.22,5.717999999999999,5.827,,
2021-02-03,5.8,5.84,5.91,5.71,8762,10575109.0,3.45,0.69,0.04,0.91,5.734,5.803,,
2021-02-04,5.77,5.68,5.85,5.6,7773,9251638.0,4.28,-2.74,-0.16,0.81,5.728,5.761,,
2021-02-05,5.68,5.59,5.74,5.58,5097,5997256.0,2.82,-1.58,-0.09,0.53,5.709999999999999,5.733,,
2021-02-08,5.69,5.29,5.69,5.12,16392,18015765.0,10.2,-5.37,-0.3,1.7,5.639999999999999,5.680999999999999,,
2021-02-09,5.31,5.28,5.37,5.2,8755,9589618.0,3.21,-0.19,-0.01,0.91,5.536,5.627,,
2021-02-10,5.31,5.34,5.39,5.26,7067,7855027.0,2.46,1.14,0.06,0.73,5.436,5.585,,
2021-02-18,5.37,5.46,5.55,5.37,7917,9027006.0,3.37,2.25,0.12,0.82,5.392,5.56,,
2021-02-19,5.44,5.66,5.67,5.44,8489,9843336.0,4.21,3.66,0.2,0.88,5.406000000000001,5.558,5.785,
2021-02-22,5.67,5.73,5.86,5.67,12850,15467760.0,3.36,1.24,0.07,1.33,5.494000000000001,5.567,5.765,
