日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-05,3.75,3.75,3.75,3.75,160,80000.0,0.0,15.38,0.5,0.08
2021-01-06,4.25,4.25,4.25,4.25,10,5500.0,0.0,13.33,0.5,0.01
2021-01-08,3.26,3.26,3.26,3.26,38,17138.0,0.0,-23.29,-0.99,0.02
2021-01-14,3.75,3.27,3.75,3.27,90,42120.0,14.72,0.31,0.01,0.05
2021-01-15,3.27,3.27,3.27,3.27,10,4520.0,0.0,0.0,0.0,0.01
2021-01-18,3.27,3.27,3.27,3.27,10,4520.0,0.0,0.0,0.0,0.01
2021-01-19,3.75,3.75,3.75,3.75,53,26380.0,0.0,14.68,0.48,0.03
2021-01-26,3.25,3.28,3.28,3.25,22,9960.0,0.8,-12.53,-0.47,0.01
2021-01-27,3.25,3.25,3.25,3.25,50,22500.0,0.0,-0.91,-0.03,0.03
2021-02-19,3.25,3.25,3.25,3.25,20,9000.0,0.0,0.0,0.0,0.01
2021-02-25,3.25,3.25,3.25,3.25,6,2668.0,0.0,0.0,0.0,0.0
2021-03-05,3.75,3.75,3.75,3.75,20,10000.0,0.0,15.38,0.5,0.01
2021-03-08,3.75,3.75,3.75,3.75,10,5000.0,0.0,0.0,0.0,0.01
2021-03-18,3.55,3.55,3.55,3.55,100,48000.0,0.0,-5.33,-0.2,0.05
2021-03-29,3.55,3.5,3.75,3.5,295,142218.0,7.04,-1.41,-0.05,0.15
2021-03-30,3.51,3.5,3.51,3.5,265,125808.0,0.29,0.0,0.0,0.14
2021-04-01,3.72,3.75,3.75,3.72,247,123319.0,0.86,7.14,0.25,0.13
2021-04-02,3.56,3.56,3.56,3.56,50,24050.0,0.0,-5.07,-0.19,0.03
2021-04-07,3.6,3.6,3.6,3.6,50,24250.0,0.0,1.12,0.04,0.03
2021-04-09,3.75,3.75,3.75,3.75,120,60000.0,0.0,4.17,0.15,0.06
2021-04-12,3.75,4.25,4.25,3.75,140,71560.0,13.33,13.33,0.5,0.07
2021-05-13,4.25,4.25,4.25,4.25,190,104500.0,0.0,0.0,0.0,0.1
2021-05-14,4.26,4.26,4.26,4.26,35,19477.0,0.0,0.24,0.01,0.02
2021-05-17,3.97,3.97,3.97,3.97,4,2124.0,0.0,-6.81,-0.29,0.0
2021-05-19,4.3,4.25,4.3,4.25,14,7714.0,1.26,7.05,0.28,0.01
2021-06-01,4.35,4.21,4.35,4.21,118,64646.0,3.29,-0.94,-0.04,0.06
2021-06-07,4.3,4.3,4.3,4.3,5,2769.0,0.0,2.14,0.09,0.0
2021-06-10,4.3,4.3,4.3,4.3,110,61050.0,0.0,0.0,0.0,0.06
2021-06-17,4.5,4.5,4.5,4.5,19,10925.0,0.0,4.65,0.2,0.01
2021-06-22,4.15,4.15,4.15,4.15,2,1204.0,0.0,-7.78,-0.35,0.0
2021-06-25,4.25,4.25,4.25,4.25,8,4592.0,0.0,2.41,0.1,0.0
2021-06-29,4.25,4.25,4.25,4.25,40,22000.0,0.0,0.0,0.0,0.02
2021-06-30,4.25,4.25,4.25,4.25,20,11000.0,0.0,0.0,0.0,0.01
2021-07-19,4.25,4.25,4.25,4.25,34,18518.0,0.0,0.0,0.0,0.02
2021-07-23,6.75,6.75,6.75,6.75,5,4000.0,0.0,58.82,2.5,0.0
2021-08-16,6.99,6.99,6.99,6.99,5,3995.0,0.0,3.56,0.24,0.0
2021-08-17,6.99,6.98,6.99,6.98,25,19970.0,0.14,-0.14,-0.01,0.01
2021-08-18,6.98,6.98,6.98,6.98,25,19950.0,0.0,0.0,0.0,0.01
2021-08-30,7.8,7.8,7.8,7.8,10,8800.0,0.0,11.75,0.82,0.01
2021-08-31,8.06,8.06,8.06,8.06,5,4566.0,0.0,3.33,0.26,0.0
