日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,2.74,2.72,2.75,2.71,259663,76734224.0,1.46,-0.73,-0.02,0.31,,,,
2021-01-05,2.72,2.76,2.77,2.7,318796,94541774.0,2.57,1.47,0.04,0.38,,,,
2021-01-06,2.74,2.8,2.81,2.74,372054,111954704.0,2.54,1.45,0.04,0.45,,,,
2021-01-07,2.78,2.74,2.79,2.73,232303,69314807.0,2.14,-2.14,-0.06,0.28,,,,
2021-01-08,2.73,2.75,2.77,2.72,185277,55152624.0,1.82,0.36,0.01,0.22,2.754,,,
2021-01-11,2.74,2.71,2.75,2.7,238845,70550437.0,1.82,-1.45,-0.04,0.29,2.752,,,
2021-01-12,2.7,2.71,2.73,2.7,194528,57316807.0,1.11,0.0,0.0,0.23,2.742,,,
2021-01-13,2.71,2.72,2.73,2.66,287882,84204938.0,2.58,0.37,0.01,0.35,2.726,,,
2021-01-14,2.71,2.73,2.76,2.7,188947,55931904.0,2.21,0.37,0.01,0.23,2.724,,,
2021-01-15,2.73,2.73,2.75,2.71,151246,44817095.0,1.47,0.0,0.0,0.18,2.72,2.737,,
2021-01-18,2.74,2.71,2.74,2.71,202723,59767533.0,1.1,-0.73,-0.02,0.24,2.7199999999999998,2.7359999999999998,,
2021-01-19,2.71,2.76,2.77,2.69,244939,72669165.0,2.95,1.85,0.05,0.29,2.73,2.7359999999999998,,
2021-01-20,2.75,2.72,2.76,2.72,165209,48982764.0,1.45,-1.45,-0.04,0.2,2.73,2.7279999999999998,,
2021-01-21,2.72,2.71,2.73,2.7,156182,45963034.0,1.1,-0.37,-0.01,0.19,2.726,2.725,,
2021-01-22,2.71,2.65,2.71,2.64,392740,113940195.0,2.58,-2.21,-0.06,0.47,2.71,2.715,,
2021-01-25,2.64,2.58,2.65,2.58,328547,92902847.0,2.64,-2.64,-0.07,0.39,2.684,2.702,,
2021-01-26,2.58,2.57,2.59,2.55,203147,56874497.0,1.55,-0.39,-0.01,0.24,2.646,2.6879999999999997,,
2021-01-27,2.57,2.55,2.59,2.55,160633,44885794.0,1.56,-0.78,-0.02,0.19,2.6119999999999997,2.6710000000000003,,
2021-01-28,2.55,2.5,2.56,2.49,234746,64305457.0,2.75,-1.96,-0.05,0.28,2.57,2.648,,
2021-01-29,2.49,2.49,2.51,2.48,190548,51999669.0,1.2,-0.4,-0.01,0.23,2.538,2.6239999999999997,,
2021-02-01,2.49,2.46,2.49,2.44,205402,55204733.0,2.01,-1.2,-0.03,0.25,2.5140000000000002,2.599,,
