日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,14.62,15.17,15.46,14.44,91548,140047025.0,6.98,3.76,0.55,4.88
2021-01-05,15.04,15.08,15.29,14.62,75129,114200218.0,4.42,-0.59,-0.09,4.0
2021-01-06,15.26,16.13,16.23,15.03,174656,278865008.0,7.96,6.96,1.05,9.3
2021-01-07,15.78,15.44,15.84,14.89,124056,193533361.0,5.89,-4.28,-0.69,6.61
2021-01-08,15.26,14.78,15.26,14.56,88481,133216530.0,4.53,-4.27,-0.66,4.71
2021-01-11,14.64,15.17,15.53,13.99,115366,174109383.0,10.42,2.64,0.39,6.14
2021-01-12,14.75,14.78,15.02,14.37,80005,119671944.0,4.28,-2.57,-0.39,4.26
2021-01-13,14.86,15.54,15.75,14.7,121806,189811790.0,7.1,5.14,0.76,6.49
2021-01-14,15.36,14.21,15.36,13.56,130784,191415639.0,11.58,-8.56,-1.33,6.97
2021-01-15,13.86,14.2,14.44,13.76,60192,86579239.0,4.79,-0.07,-0.01,3.21
2021-01-18,14.21,16.67,16.81,14.2,242862,396598112.0,18.38,17.39,2.47,12.94
2021-01-19,16.57,16.39,16.9,16.08,188768,316167168.0,4.92,-1.68,-0.28,10.05
2021-01-20,16.41,16.41,16.53,15.62,111932,182686979.0,5.55,0.12,0.02,5.96
2021-01-21,16.46,16.75,17.23,16.07,173054,294321120.0,7.07,2.07,0.34,9.22
2021-01-22,16.53,17.16,17.88,16.31,212545,371674240.0,9.37,2.45,0.41,11.32
2021-01-25,16.8,18.06,18.36,16.12,208678,368497760.0,13.05,5.24,0.9,11.11
2021-01-26,17.76,16.46,17.88,16.18,200120,344585840.0,9.41,-8.86,-1.6,10.66
2021-01-27,16.38,17.33,17.74,15.65,182315,312326448.0,12.7,5.29,0.87,9.71
2021-01-28,16.79,16.06,17.25,15.97,120310,201673345.0,7.39,-7.33,-1.27,6.41
2021-01-29,16.21,16.51,16.76,15.96,105759,176274570.0,4.98,2.8,0.45,5.63
2021-02-01,16.52,18.11,18.34,16.52,186624,335214224.0,11.02,9.69,1.6,9.94
2021-02-02,17.46,17.89,18.07,17.25,159727,285503856.0,4.53,-1.21,-0.22,8.51
2021-02-03,18.75,18.16,19.64,18.14,228714,433857136.0,8.38,1.51,0.27,12.18
2021-02-04,18.07,19.63,19.64,17.92,226266,434833904.0,9.47,8.09,1.47,12.05
2021-02-05,18.98,17.82,20.26,16.79,227981,436452304.0,17.68,-9.22,-1.81,12.14
2021-02-08,17.76,17.47,18.61,16.76,153201,272269200.0,10.38,-1.96,-0.35,8.16
2021-02-09,17.44,18.36,18.64,17.26,149342,274078480.0,7.9,5.09,0.89,7.95
2021-02-10,18.07,17.06,18.25,16.56,179231,311874912.0,9.2,-7.08,-1.3,9.55
2021-02-18,17.34,17.32,17.96,16.76,121528,214300702.0,7.03,1.52,0.26,6.47
2021-02-19,16.99,17.26,17.33,16.36,107352,184032178.0,5.6,-0.35,-0.06,5.72
2021-02-22,17.27,17.99,18.36,17.27,151859,277488320.0,6.32,4.23,0.73,8.09
2021-02-23,17.58,16.95,17.58,16.46,127158,217848995.0,6.23,-5.78,-1.04,6.77
2021-02-24,16.95,16.06,16.95,15.95,101328,167835897.0,5.9,-5.25,-0.89,5.4
2021-02-25,16.16,16.36,16.36,15.74,56558,92503993.0,3.86,1.87,0.3,3.01
2021-02-26,15.93,15.96,16.33,15.76,54237,88061112.0,3.48,-2.44,-0.4,2.89
2021-03-01,16.0,16.61,16.66,16.0,60434,100826381.0,4.14,4.07,0.65,3.22
2021-03-02,16.66,16.09,16.74,15.77,59393,97441573.0,5.84,-3.13,-0.52,3.16
2021-03-03,16.09,16.46,16.56,15.94,49625,82277246.0,3.85,2.3,0.37,2.64
2021-03-04,16.36,16.15,16.36,15.86,52106,84744714.0,3.04,-1.88,-0.31,2.78
2021-03-05,15.89,15.81,16.11,15.46,59446,94980125.0,4.02,-2.11,-0.34,3.17
2021-03-08,16.0,15.51,16.31,15.43,63209,102226896.0,5.57,-1.9,-0.3,3.37
2021-03-09,15.25,14.32,15.25,13.78,81967,121017262.0,9.48,-7.67,-1.19,4.37
2021-03-10,14.51,13.41,14.71,13.36,92248,128855856.0,9.43,-6.35,-0.91,4.91
2021-03-11,13.54,13.98,14.22,13.44,63596,89563309.0,5.82,4.25,0.57,3.39
2021-03-12,13.9,13.67,13.94,13.32,65442,90329293.0,4.43,-2.22,-0.31,3.49
2021-03-15,13.57,13.24,13.73,13.19,48203,65664197.0,3.95,-3.15,-0.43,2.57
2021-03-16,13.6,13.41,13.85,13.3,47609,65593867.0,4.15,1.28,0.17,2.54
2021-03-17,13.34,13.33,13.53,13.14,38741,52641684.0,2.91,-0.6,-0.08,2.06
2021-03-18,13.29,13.64,13.84,13.28,55222,76276468.0,4.2,2.33,0.31,2.94
2021-03-19,13.46,13.2,13.55,13.12,47246,64040333.0,3.15,-3.23,-0.44,2.52
2021-03-22,13.19,13.34,13.59,13.16,33146,45077188.0,3.26,1.06,0.14,1.77
2021-03-23,13.27,12.72,13.33,12.65,61064,79921305.0,5.1,-4.65,-0.62,3.25
